You Can Do It,"{'Rating': [86, 66.0, 50.0, 42.0, 42.0, 40.0, 35.0, 46.0, 45.0, 54.0, 73.0, 89.0], 'RatingChange': [-20.0, -16.0, -8.0, 0.0, -2.0, -5.0, 11.0, -1.0, 9.0, 19.0, 16.0]}"
Dancing Queen,"{'Rating': [97, 97.0, 96.0, 95.0, 100.0], 'RatingChange': [0.0, -1.0, -1.0, 5.0]}"
Can't Stay,"{'Rating': [84, 84.0, 93.0, 98.0], 'RatingChange': [0.0, 9.0, 5.0]}"
Dancin',"{'Rating': [46, 29.0, 19.0, 22.0, 36.0, 44.0, 58.0, 58.0, 68.0, 75.0, 94.0], 'RatingChange': [-17.0, -10.0, 3.0, 14.0, 8.0, 14.0, 0.0, 10.0, 7.0, 19.0]}"
I Wish,"{'Rating': [75, 64.0, 48.0, 39.0, 32.0, 28.0, 24.0, 20.0, 22.0, 21.0, 22.0, 26.0, 23.0, 24.0, 27.0, 28.0, 42.0, 44.0, 52.0, 67.0], 'RatingChange': [-11.0, -16.0, -9.0, -7.0, -4.0, -4.0, -4.0, 2.0, -1.0, 1.0, 4.0, -3.0, 1.0, 3.0, 1.0, 14.0, 2.0, 8.0, 15.0]}"
Cold Day In July,"{'Rating': [80, 79.0, 76.0, 72.0, 68.0, 68.0, 65.0, 70.0, 84.0, 91.0], 'RatingChange': [-1.0, -3.0, -4.0, -4.0, 0.0, -3.0, 5.0, 14.0, 7.0]}"
Re-Arranged,"{'Rating': [91, 91.0, 90.0, 95.0, 95.0, 99.0, 96.0, 96.0, 92.0, 88.0, 89.0, 93.0, 91.0, 91.0, 89.0, 90.0, 93.0, 100.0], 'RatingChange': [0.0, -1.0, 5.0, 0.0, 4.0, -3.0, 0.0, -4.0, -4.0, 1.0, 4.0, -2.0, 0.0, -2.0, 1.0, 3.0, 7.0]}"
Been There,"{'Rating': [87, 73.0, 62.0, 58.0, 58.0, 57.0, 51.0, 47.0, 44.0, 44.0, 44.0, 55.0, 53.0, 53.0, 63.0, 84.0, 85.0, 87.0, 95.0, 100.0], 'RatingChange': [-14.0, -11.0, -4.0, 0.0, -1.0, -6.0, -4.0, -3.0, 0.0, 0.0, 11.0, -2.0, 0.0, 10.0, 21.0, 1.0, 2.0, 8.0, 5.0]}"
Who Let The Dogs Out,"{'Rating': [99, 92.0, 85.0, 76.0, 65.0, 54.0, 61.0, 58.0, 54.0, 54.0, 53.0, 53.0, 43.0, 40.0, 44.0, 41.0, 51.0, 65.0, 78.0, 84.0], 'RatingChange': [-7.0, -7.0, -9.0, -11.0, -11.0, 7.0, -3.0, -4.0, 0.0, -1.0, 0.0, -10.0, -3.0, 4.0, -3.0, 10.0, 14.0, 13.0, 6.0]}"
I'll Be,"{'Rating': [89, 79.0, 79.0, 72.0, 69.0, 64.0, 61.0, 57.0, 55.0, 55.0, 52.0, 51.0, 53.0, 60.0, 81.0, 84.0, 93.0, 91.0, 94.0, 100.0], 'RatingChange': [-10.0, 0.0, -7.0, -3.0, -5.0, -3.0, -4.0, -2.0, 0.0, -3.0, -1.0, 2.0, 7.0, 21.0, 3.0, 9.0, -2.0, 3.0, 6.0]}"
The Itch,"{'Rating': [86, 48.0, 45.0, 52.0, 57.0, 58.0, 76.0, 95.0, 100.0], 'RatingChange': [-38.0, -3.0, 7.0, 5.0, 1.0, 18.0, 19.0, 5.0]}"
Could I Have This Kiss Forever,"{'Rating': [74, 68.0, 68.0, 67.0, 59.0, 59.0, 60.0, 52.0, 54.0, 56.0, 59.0, 70.0, 69.0, 81.0, 87.0, 95.0, 98.0, 100.0, 97.0], 'RatingChange': [-6.0, 0.0, -1.0, -8.0, 0.0, 1.0, -8.0, 2.0, 2.0, 3.0, 11.0, -1.0, 12.0, 6.0, 8.0, 3.0, 2.0, -3.0]}"
Baby U Are,"{'Rating': [96, 89.0, 92.0, 96.0, 96.0], 'RatingChange': [-7.0, 3.0, 4.0, 0.0]}"
No Leaf Clover (Live),"{'Rating': [86, 81.0, 78.0, 76.0, 74.0, 80.0, 86.0, 93.0, 95.0, 95.0], 'RatingChange': [-5.0, -3.0, -2.0, -2.0, 6.0, 6.0, 7.0, 2.0, 0.0]}"
Real Live Woman,"{'Rating': [85, 83.0, 83.0, 82.0, 81.0, 91.0], 'RatingChange': [-2.0, 0.0, -1.0, -1.0, 10.0]}"
The Bad Touch,"{'Rating': [70, 62.0, 55.0, 55.0, 52.0, 57.0, 72.0, 80.0, 82.0, 92.0, 96.0, 98.0], 'RatingChange': [-8.0, -7.0, 0.0, -3.0, 5.0, 15.0, 8.0, 2.0, 10.0, 4.0, 2.0]}"
Kiss This,"{'Rating': [74, 72.0, 66.0, 53.0, 52.0, 47.0, 47.0, 45.0, 42.0, 46.0, 51.0, 60.0, 68.0, 69.0, 78.0, 94.0, 87.0, 92.0, 97.0, 99.0], 'RatingChange': [-2.0, -6.0, -13.0, -1.0, -5.0, 0.0, -2.0, -3.0, 4.0, 5.0, 9.0, 8.0, 1.0, 9.0, 16.0, -7.0, 5.0, 5.0, 2.0]}"
Can't Go For That,"{'Rating': [90, 86.0, 84.0, 88.0, 97.0], 'RatingChange': [-4.0, -2.0, 4.0, 9.0]}"
One Voice,"{'Rating': [86, 86.0, 82.0, 72.0, 65.0, 56.0, 56.0, 55.0, 44.0, 44.0, 43.0, 38.0, 40.0, 44.0, 61.0, 77.0, 85.0, 95.0, 97.0], 'RatingChange': [0.0, -4.0, -10.0, -7.0, -9.0, 0.0, -1.0, -11.0, 0.0, -1.0, -5.0, 2.0, 4.0, 17.0, 16.0, 8.0, 10.0, 2.0]}"
Let's Make Love,"{'Rating': [83, 83.0, 73.0, 73.0, 67.0, 60.0, 60.0, 60.0, 57.0, 55.0, 54.0, 69.0, 88.0, 91.0], 'RatingChange': [0.0, -10.0, 0.0, -6.0, -7.0, 0.0, 0.0, -3.0, -2.0, -1.0, 15.0, 19.0, 3.0]}"
Get It On.. Tonite,"{'Rating': [92, 80.0, 72.0, 69.0, 67.0, 61.0, 54.0, 43.0, 38.0, 24.0, 24.0, 20.0, 19.0, 15.0, 15.0, 5.0, 4.0, 4.0, 7.0, 10.0, 5.0, 9.0, 9.0, 7.0, 9.0, 10.0, 10.0, 15.0, 18.0, 23.0, 30.0, 42.0], 'RatingChange': [-12.0, -8.0, -3.0, -2.0, -6.0, -7.0, -11.0, -5.0, -14.0, 0.0, -4.0, -1.0, -4.0, 0.0, -10.0, -1.0, 0.0, 3.0, 3.0, -5.0, 4.0, 0.0, -2.0, 2.0, 1.0, 0.0, 5.0, 3.0, 5.0, 7.0, 12.0]}"
Never Let You Go,"{'Rating': [65, 32.0, 25.0, 24.0, 23.0, 22.0, 22.0, 21.0, 19.0, 16.0, 14.0, 16.0, 16.0, 17.0, 18.0, 21.0, 22.0, 25.0, 27.0, 33.0, 45.0, 46.0], 'RatingChange': [-33.0, -7.0, -1.0, -1.0, -1.0, 0.0, -1.0, -2.0, -3.0, -2.0, 2.0, 0.0, 1.0, 1.0, 3.0, 1.0, 3.0, 2.0, 6.0, 12.0, 1.0]}"
There U Go,"{'Rating': [25, 15.0, 12.0, 11.0, 11.0, 7.0, 7.0, 12.0, 14.0, 15.0, 15.0, 17.0, 19.0, 16.0, 15.0, 14.0, 12.0, 10.0, 10.0, 10.0, 8.0, 9.0, 12.0, 16.0, 20.0, 22.0, 33.0, 39.0, 39.0, 41.0, 46.0, 44.0], 'RatingChange': [-10.0, -3.0, -1.0, 0.0, -4.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, -3.0, -1.0, -1.0, -2.0, -2.0, 0.0, 0.0, -2.0, 1.0, 3.0, 4.0, 4.0, 2.0, 11.0, 6.0, 0.0, 2.0, 5.0, -2.0]}"
Put Your Hand In Mine,"{'Rating': [81, 77.0, 76.0, 76.0, 86.0, 88.0, 92.0, 99.0], 'RatingChange': [-4.0, -1.0, 0.0, 10.0, 2.0, 4.0, 7.0]}"
It's Always Somethin',"{'Rating': [81, 78.0, 67.0, 63.0, 60.0, 57.0, 63.0, 69.0, 78.0, 85.0, 92.0, 92.0, 99.0, 100.0], 'RatingChange': [-3.0, -11.0, -4.0, -3.0, -3.0, 6.0, 6.0, 9.0, 7.0, 7.0, 0.0, 7.0, 1.0]}"
He Loves U Not,"{'Rating': [99, 92.0, 81.0, 59.0, 47.0, 42.0, 32.0, 27.0, 18.0, 18.0, 11.0, 8.0, 5.0, 2.0, 2.0, 3.0, 3.0, 3.0, 7.0, 9.0, 10.0, 11.0, 10.0, 19.0, 23.0, 28.0, 38.0, 46.0], 'RatingChange': [-7.0, -11.0, -22.0, -12.0, -5.0, -10.0, -5.0, -9.0, 0.0, -7.0, -3.0, -3.0, -3.0, 0.0, 1.0, 0.0, 0.0, 4.0, 2.0, 1.0, 1.0, -1.0, 9.0, 4.0, 5.0, 10.0, 8.0]}"
As We Lay,"{'Rating': [82, 69.0, 69.0, 64.0, 71.0, 79.0, 82.0, 89.0], 'RatingChange': [-13.0, 0.0, -5.0, 7.0, 8.0, 3.0, 7.0]}"
No Me Dejes De Querer,"{'Rating': [77], 'RatingChange': []}"
When You Need My Love,"{'Rating': [98, 88.0, 93.0, 92.0, 85.0, 85.0, 84.0, 80.0, 80.0, 80.0, 80.0, 75.0, 78.0, 86.0, 99.0], 'RatingChange': [-10.0, 5.0, -1.0, -7.0, 0.0, -1.0, -4.0, 0.0, 0.0, 0.0, -5.0, 3.0, 8.0, 13.0]}"
None Of Ur Friends Business,"{'Rating': [94, 84.0, 71.0, 71.0, 60.0, 63.0, 48.0, 48.0, 48.0, 55.0, 64.0, 71.0, 85.0, 85.0, 92.0], 'RatingChange': [-10.0, -13.0, 0.0, -11.0, 3.0, -15.0, 0.0, 0.0, 7.0, 9.0, 7.0, 14.0, 0.0, 7.0]}"
Shackles (Praise You),"{'Rating': [90, 76.0, 72.0, 54.0, 43.0, 37.0, 34.0, 28.0, 33.0, 30.0, 31.0, 39.0, 43.0, 53.0, 60.0, 70.0, 71.0, 76.0, 84.0, 94.0], 'RatingChange': [-14.0, -4.0, -18.0, -11.0, -6.0, -3.0, -6.0, 5.0, -3.0, 1.0, 8.0, 4.0, 10.0, 7.0, 10.0, 1.0, 5.0, 8.0, 10.0]}"
Original Prankster,"{'Rating': [74, 71.0, 70.0, 70.0, 77.0, 78.0, 91.0, 89.0, 92.0], 'RatingChange': [-3.0, -1.0, 0.0, 7.0, 1.0, 13.0, -2.0, 3.0]}"
Someday Out Of The Blue,"{'Rating': [56, 56.0, 49.0, 59.0, 67.0, 60.0, 64.0, 73.0, 81.0, 90.0, 93.0, 89.0, 98.0, 94.0, 99.0], 'RatingChange': [0.0, -7.0, 10.0, 8.0, -7.0, 4.0, 9.0, 8.0, 9.0, 3.0, -4.0, 9.0, -4.0, 5.0]}"
"Same Script, Different Cast","{'Rating': [71, 71.0, 71.0, 71.0, 70.0, 75.0, 77.0, 88.0, 91.0], 'RatingChange': [0.0, 0.0, 0.0, -1.0, 5.0, 2.0, 11.0, 3.0]}"
West Side Story,"{'Rating': [96, 84.0, 88.0, 96.0], 'RatingChange': [-12.0, 4.0, 8.0]}"
The Chain Of Love,"{'Rating': [73, 65.0, 57.0, 57.0, 51.0, 48.0, 44.0, 43.0, 40.0, 45.0, 44.0, 53.0, 57.0, 68.0, 71.0, 81.0, 90.0, 94.0, 94.0, 95.0], 'RatingChange': [-8.0, -8.0, 0.0, -6.0, -3.0, -4.0, -1.0, -3.0, 5.0, -1.0, 9.0, 4.0, 11.0, 3.0, 10.0, 9.0, 4.0, 0.0, 1.0]}"
Caught Out There,"{'Rating': [84, 68.0, 67.0, 63.0, 63.0, 54.0, 56.0, 59.0, 68.0, 67.0, 75.0, 90.0], 'RatingChange': [-16.0, -1.0, -4.0, 0.0, -9.0, 2.0, 3.0, 9.0, -1.0, 8.0, 15.0]}"
Don't Say You Love Me,"{'Rating': [72, 53.0, 62.0, 46.0, 54.0, 44.0, 44.0, 21.0, 64.0, 92.0, 98.0, 98.0], 'RatingChange': [-19.0, 9.0, -16.0, 8.0, -10.0, 0.0, -23.0, 43.0, 28.0, 6.0, 0.0]}"
Tha Block Is Hot,"{'Rating': [99, 89.0, 92.0, 84.0, 84.0, 72.0, 81.0, 81.0, 86.0, 87.0, 95.0], 'RatingChange': [-10.0, 3.0, -8.0, 0.0, -12.0, 9.0, 0.0, 5.0, 1.0, 8.0]}"
Mirror Mirror,"{'Rating': [87, 87.0, 94.0, 91.0, 75.0, 68.0, 65.0, 86.0, 62.0, 70.0, 74.0, 70.0, 70.0, 80.0, 82.0, 87.0, 90.0, 96.0], 'RatingChange': [0.0, 7.0, -3.0, -16.0, -7.0, -3.0, 21.0, -24.0, 8.0, 4.0, -4.0, 0.0, 10.0, 2.0, 5.0, 3.0, 6.0]}"
I Need A Hot Girl,"{'Rating': [77, 75.0, 71.0, 65.0, 65.0, 70.0, 69.0, 77.0, 79.0, 90.0, 92.0, 95.0, 100.0], 'RatingChange': [-2.0, -4.0, -6.0, 0.0, 5.0, -1.0, 8.0, 2.0, 11.0, 2.0, 3.0, 5.0]}"
Do You,"{'Rating': [92, 92.0, 95.0, 91.0, 91.0, 94.0, 100.0], 'RatingChange': [0.0, 3.0, -4.0, 0.0, 3.0, 6.0]}"
What A Girl Wants,"{'Rating': [71, 51.0, 28.0, 18.0, 13.0, 13.0, 11.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 12.0, 11.0, 13.0, 15.0, 18.0, 20.0, 30.0, 40.0, 39.0, 44.0], 'RatingChange': [-20.0, -23.0, -10.0, -5.0, 0.0, -2.0, -10.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 8.0, -1.0, 2.0, 2.0, 3.0, 2.0, 10.0, 10.0, -1.0, 5.0]}"
Smoke Rings In The Dark,"{'Rating': [80, 78.0, 76.0, 77.0, 92.0], 'RatingChange': [-2.0, -2.0, 1.0, 15.0]}"
Yes!,"{'Rating': [90, 77.0, 66.0, 61.0, 59.0, 47.0, 39.0, 33.0, 32.0, 31.0, 28.0, 27.0, 22.0, 27.0, 31.0, 39.0, 45.0, 50.0, 53.0, 59.0], 'RatingChange': [-13.0, -11.0, -5.0, -2.0, -12.0, -8.0, -6.0, -1.0, -1.0, -3.0, -1.0, -5.0, 5.0, 4.0, 8.0, 6.0, 5.0, 3.0, 6.0]}"
Thank God I Found You,"{'Rating': [82, 68.0, 50.0, 50.0, 41.0, 37.0, 26.0, 22.0, 22.0, 2.0, 1.0, 2.0, 4.0, 13.0, 21.0, 28.0, 43.0, 57.0, 82.0, 89.0], 'RatingChange': [-14.0, -18.0, 0.0, -9.0, -4.0, -11.0, -4.0, 0.0, -20.0, -1.0, 1.0, 2.0, 9.0, 8.0, 7.0, 15.0, 14.0, 25.0, 7.0]}"
The Light,"{'Rating': [75, 55.0, 53.0, 49.0, 46.0, 44.0, 49.0, 51.0, 51.0, 56.0, 52.0, 56.0, 70.0, 82.0, 86.0, 89.0, 93.0, 93.0, 99.0], 'RatingChange': [-20.0, -2.0, -4.0, -3.0, -2.0, 5.0, 2.0, 0.0, 5.0, -4.0, 4.0, 14.0, 12.0, 4.0, 3.0, 4.0, 0.0, 6.0]}"
How Do You Like Me Now?!,"{'Rating': [77, 72.0, 59.0, 53.0, 45.0, 43.0, 41.0, 36.0, 36.0, 32.0, 31.0, 31.0, 35.0, 35.0, 38.0, 43.0, 45.0, 51.0, 52.0, 54.0], 'RatingChange': [-5.0, -13.0, -6.0, -8.0, -2.0, -2.0, -5.0, 0.0, -4.0, -1.0, 0.0, 4.0, 0.0, 3.0, 5.0, 2.0, 6.0, 1.0, 2.0]}"
Just Another Day In Paradise,"{'Rating': [81, 81.0, 76.0, 67.0, 53.0, 46.0, 43.0, 38.0, 36.0, 35.0, 43.0, 41.0, 46.0, 51.0, 62.0, 58.0, 63.0, 70.0, 74.0, 79.0], 'RatingChange': [0.0, -5.0, -9.0, -14.0, -7.0, -3.0, -5.0, -2.0, -1.0, 8.0, -2.0, 5.0, 5.0, 11.0, -4.0, 5.0, 7.0, 4.0, 5.0]}"
Music,"{'Rating': [41, 23.0, 18.0, 14.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 8.0, 11.0, 16.0, 20.0, 25.0, 27.0, 27.0, 29.0, 44.0], 'RatingChange': [-18.0, -5.0, -4.0, -12.0, -1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 3.0, 5.0, 4.0, 5.0, 2.0, 0.0, 2.0, 15.0]}"
What's My Name,"{'Rating': [98, 76.0, 69.0, 69.0, 67.0, 73.0, 76.0, 90.0, 90.0, 94.0, 100.0], 'RatingChange': [-22.0, -7.0, 0.0, -2.0, 6.0, 3.0, 14.0, 0.0, 4.0, 6.0]}"
Shape Of My Heart,"{'Rating': [39, 25.0, 24.0, 15.0, 12.0, 12.0, 10.0, 9.0, 10.0, 12.0, 17.0, 19.0, 29.0, 26.0, 24.0, 31.0, 52.0, 63.0, 62.0, 70.0], 'RatingChange': [-14.0, -1.0, -9.0, -3.0, 0.0, -2.0, -1.0, 1.0, 2.0, 5.0, 2.0, 10.0, -3.0, -2.0, 7.0, 21.0, 11.0, -1.0, 8.0]}"
No More Rain (In This Cloud),"{'Rating': [86, 86.0, 74.0, 66.0, 56.0, 60.0, 56.0, 60.0, 67.0, 69.0, 63.0, 73.0, 71.0, 81.0, 89.0, 98.0, 100.0], 'RatingChange': [0.0, -12.0, -8.0, -10.0, 4.0, -4.0, 4.0, 7.0, 2.0, -6.0, 10.0, -2.0, 10.0, 8.0, 9.0, 2.0]}"
Do What You Gotta Do,"{'Rating': [86, 81.0, 72.0, 70.0, 69.0, 77.0], 'RatingChange': [-5.0, -9.0, -2.0, -1.0, 8.0]}"
Californication,"{'Rating': [72, 72.0, 72.0, 77.0, 79.0, 77.0, 75.0, 84.0, 85.0, 79.0, 74.0, 69.0, 74.0, 75.0, 77.0, 71.0, 78.0, 89.0, 97.0], 'RatingChange': [0.0, 0.0, 5.0, 2.0, -2.0, -2.0, 9.0, 1.0, -6.0, -5.0, -5.0, 5.0, 1.0, 2.0, -6.0, 7.0, 11.0, 8.0]}"
(Hot S**t) Country Grammar,"{'Rating': [100, 99.0, 96.0, 76.0, 55.0, 37.0, 24.0, 24.0, 30.0, 36.0, 37.0, 30.0, 23.0, 21.0, 17.0, 17.0, 15.0, 11.0, 11.0, 10.0, 7.0, 7.0, 8.0, 10.0, 11.0, 12.0, 12.0, 17.0, 19.0, 23.0, 33.0, 37.0, 36.0, 49.0], 'RatingChange': [-1.0, -3.0, -20.0, -21.0, -18.0, -13.0, 0.0, 6.0, 6.0, 1.0, -7.0, -7.0, -2.0, -4.0, 0.0, -2.0, -4.0, 0.0, -1.0, -3.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 4.0, 10.0, 4.0, -1.0, 13.0]}"
U Don't Love Me,"{'Rating': [81, 64.0, 62.0, 67.0, 70.0, 70.0, 75.0, 87.0, 89.0, 100.0], 'RatingChange': [-17.0, -2.0, 5.0, 3.0, 0.0, 5.0, 12.0, 2.0, 11.0]}"
Imagine That,"{'Rating': [99, 98.0], 'RatingChange': [-1.0]}"
Separated,"{'Rating': [62, 32.0, 30.0, 23.0, 26.0, 30.0, 35.0, 32.0, 32.0, 25.0, 23.0, 28.0, 27.0, 29.0, 27.0, 31.0, 31.0, 33.0, 40.0, 51.0], 'RatingChange': [-30.0, -2.0, -7.0, 3.0, 4.0, 5.0, -3.0, 0.0, -7.0, -2.0, 5.0, -1.0, 2.0, -2.0, 4.0, 0.0, 2.0, 7.0, 11.0]}"
No Matter What They Say,"{'Rating': [80, 72.0, 67.0, 60.0, 65.0, 73.0, 81.0, 86.0, 90.0, 97.0], 'RatingChange': [-8.0, -5.0, -7.0, 5.0, 8.0, 8.0, 5.0, 4.0, 7.0]}"
What's Your Fantasy,"{'Rating': [89, 83.0, 63.0, 55.0, 49.0, 40.0, 33.0, 32.0, 30.0, 25.0, 22.0, 21.0, 24.0, 24.0, 24.0, 27.0, 25.0, 34.0, 32.0, 35.0, 41.0, 47.0], 'RatingChange': [-6.0, -20.0, -8.0, -6.0, -9.0, -7.0, -1.0, -2.0, -5.0, -3.0, -1.0, 3.0, 0.0, 0.0, 3.0, -2.0, 9.0, -2.0, 3.0, 6.0, 6.0]}"
Get Up,"{'Rating': [100, 97.0, 97.0], 'RatingChange': [-3.0, 0.0]}"
What Means The World To You,"{'Rating': [94, 94.0, 96.0, 91.0, 84.0, 83.0, 88.0, 87.0, 95.0, 92.0], 'RatingChange': [0.0, 2.0, -5.0, -7.0, -1.0, 5.0, -1.0, 8.0, -3.0]}"
Anything,"{'Rating': [72, 58.0, 55.0, 55.0, 63.0, 74.0, 86.0, 92.0], 'RatingChange': [-14.0, -3.0, 0.0, 8.0, 11.0, 12.0, 6.0]}"
3 Little Words,"{'Rating': [97, 97.0, 89.0, 89.0, 94.0, 90.0, 99.0, 97.0, 98.0], 'RatingChange': [0.0, -8.0, 0.0, 5.0, -4.0, 9.0, -2.0, 1.0]}"
Pinch Me,"{'Rating': [77, 76.0, 69.0, 45.0, 51.0, 37.0, 33.0, 29.0, 26.0, 25.0, 16.0, 15.0, 15.0, 19.0, 19.0, 20.0, 22.0, 20.0, 21.0, 34.0, 44.0], 'RatingChange': [-1.0, -7.0, -24.0, 6.0, -14.0, -4.0, -4.0, -3.0, -1.0, -9.0, -1.0, 0.0, 4.0, 0.0, 1.0, 2.0, -2.0, 1.0, 13.0, 10.0]}"
Breathe And Stop,"{'Rating': [71, 71.0, 81.0, 82.0, 96.0], 'RatingChange': [0.0, 10.0, 1.0, 14.0]}"
Dance Tonight,"{'Rating': [80, 75.0, 63.0, 59.0, 55.0, 49.0, 42.0, 42.0, 40.0, 40.0, 36.0, 43.0, 46.0, 54.0, 72.0, 84.0, 84.0, 86.0, 92.0], 'RatingChange': [-5.0, -12.0, -4.0, -4.0, -6.0, -7.0, 0.0, -2.0, 0.0, -4.0, 7.0, 3.0, 8.0, 18.0, 12.0, 0.0, 2.0, 6.0]}"
No More,"{'Rating': [76, 38.0, 19.0, 17.0, 12.0, 15.0, 12.0, 10.0, 7.0, 5.0, 8.0, 8.0, 10.0, 12.0, 14.0, 15.0, 19.0, 23.0, 21.0, 18.0, 19.0, 22.0, 23.0, 24.0, 33.0, 38.0], 'RatingChange': [-38.0, -19.0, -2.0, -5.0, 3.0, -3.0, -2.0, -3.0, -2.0, 3.0, 0.0, 2.0, 2.0, 2.0, 1.0, 4.0, 4.0, -2.0, -3.0, 1.0, 3.0, 1.0, 1.0, 9.0, 5.0]}"
A Puro Dolor (Purest Of Pain),"{'Rating': [80, 80.0, 80.0, 79.0, 72.0, 73.0, 65.0, 64.0, 60.0, 60.0, 48.0, 48.0, 48.0, 43.0, 35.0, 32.0, 30.0, 32.0, 37.0, 26.0, 31.0, 28.0, 30.0, 32.0, 39.0, 35.0], 'RatingChange': [0.0, 0.0, -1.0, -7.0, 1.0, -8.0, -1.0, -4.0, 0.0, -12.0, 0.0, 0.0, -5.0, -8.0, -3.0, -2.0, 2.0, 5.0, -11.0, 5.0, -3.0, 2.0, 2.0, 7.0, -4.0]}"
