You Can Do It,"{'Rating': [86, 66.0, 50.0, 42.0, 42.0, 40.0, 35.0, 46.0, 45.0, 54.0, 73.0, 89.0], 'RatingChange': [-20.0, -16.0, -8.0, 0.0, -2.0, -5.0, 11.0, -1.0, 9.0, 19.0, 16.0]}"
Go On,"{'Rating': [71, 67.0, 63.0, 56.0, 53.0, 48.0, 46.0, 46.0, 44.0, 40.0, 44.0, 46.0, 49.0, 56.0, 56.0, 71.0, 78.0, 88.0, 95.0, 97.0], 'RatingChange': [-4.0, -4.0, -7.0, -3.0, -5.0, -2.0, 0.0, -2.0, -4.0, 4.0, 2.0, 3.0, 7.0, 0.0, 15.0, 7.0, 10.0, 7.0, 2.0]}"
Forgot About Dre,"{'Rating': [75, 55.0, 47.0, 36.0, 36.0, 30.0, 30.0, 31.0, 26.0, 25.0, 25.0, 26.0, 26.0, 28.0, 34.0, 47.0, 58.0, 68.0, 80.0, 82.0], 'RatingChange': [-20.0, -8.0, -11.0, 0.0, -6.0, 0.0, 1.0, -5.0, -1.0, 0.0, 1.0, 0.0, 2.0, 6.0, 13.0, 11.0, 10.0, 12.0, 2.0]}"
Angels,"{'Rating': [85, 77.0, 69.0, 69.0, 62.0, 56.0, 56.0, 64.0, 54.0, 53.0, 72.0, 83.0, 81.0, 88.0, 96.0, 93.0, 91.0, 89.0, 95.0], 'RatingChange': [-8.0, -8.0, 0.0, -7.0, -6.0, 0.0, 8.0, -10.0, -1.0, 19.0, 11.0, -2.0, 7.0, 8.0, -3.0, -2.0, -2.0, 6.0]}"
What Do You Say,"{'Rating': [88, 76.0, 71.0, 71.0, 69.0, 63.0, 56.0, 51.0, 46.0, 46.0, 53.0, 43.0, 33.0, 31.0, 34.0, 41.0, 50.0, 60.0, 68.0, 71.0], 'RatingChange': [-12.0, -5.0, 0.0, -2.0, -6.0, -7.0, -5.0, -5.0, 0.0, 7.0, -10.0, -10.0, -2.0, 3.0, 7.0, 9.0, 10.0, 8.0, 3.0]}"
The Little Girl,"{'Rating': [81, 67.0, 64.0, 56.0, 45.0, 41.0, 41.0, 35.0, 35.0, 38.0, 37.0, 42.0, 45.0, 50.0, 57.0, 63.0, 62.0, 83.0, 74.0, 74.0], 'RatingChange': [-14.0, -3.0, -8.0, -11.0, -4.0, 0.0, -6.0, 0.0, 3.0, -1.0, 5.0, 3.0, 5.0, 7.0, 6.0, -1.0, 21.0, -9.0, 0.0]}"
My Baby You,"{'Rating': [82, 76.0, 76.0, 70.0, 82.0, 81.0, 74.0, 80.0, 76.0, 76.0, 73.0, 74.0, 87.0, 83.0, 89.0, 93.0, 94.0, 94.0, 91.0, 90.0], 'RatingChange': [-6.0, 0.0, -6.0, 12.0, -1.0, -7.0, 6.0, -4.0, 0.0, -3.0, 1.0, 13.0, -4.0, 6.0, 4.0, 1.0, 0.0, -3.0, -1.0]}"
Come On Over Baby (All I Want Is You),"{'Rating': [57, 47.0, 45.0, 29.0, 23.0, 18.0, 11.0, 9.0, 9.0, 11.0, 1.0, 1.0, 1.0, 1.0, 4.0, 8.0, 12.0, 22.0, 23.0, 43.0, 44.0], 'RatingChange': [-10.0, -2.0, -16.0, -6.0, -5.0, -7.0, -2.0, 0.0, 2.0, -10.0, 0.0, 0.0, 0.0, 3.0, 4.0, 4.0, 10.0, 1.0, 20.0, 1.0]}"
Souljas,"{'Rating': [98], 'RatingChange': []}"
There You Are,"{'Rating': [79, 75.0, 75.0, 75.0, 73.0, 64.0, 60.0, 60.0, 60.0, 63.0, 63.0, 82.0, 92.0], 'RatingChange': [-4.0, 0.0, 0.0, -2.0, -9.0, -4.0, 0.0, 0.0, 3.0, 0.0, 19.0, 10.0]}"
It Was,"{'Rating': [86, 78.0, 75.0, 72.0, 71.0, 69.0, 64.0, 75.0, 85.0, 98.0], 'RatingChange': [-8.0, -3.0, -3.0, -1.0, -2.0, -5.0, 11.0, 10.0, 13.0]}"
Meet Virginia,"{'Rating': [76, 67.0, 59.0, 54.0, 48.0, 45.0, 40.0, 32.0, 26.0, 24.0, 22.0, 21.0, 21.0, 24.0, 21.0, 20.0, 21.0, 24.0, 28.0, 30.0, 32.0, 37.0, 37.0, 42.0, 46.0, 50.0, 50.0], 'RatingChange': [-9.0, -8.0, -5.0, -6.0, -3.0, -5.0, -8.0, -6.0, -2.0, -2.0, -1.0, 0.0, 3.0, -3.0, -1.0, 1.0, 3.0, 4.0, 2.0, 2.0, 5.0, 0.0, 5.0, 4.0, 4.0, 0.0]}"
Give Me You,"{'Rating': [97, 94.0, 77.0, 76.0, 68.0, 77.0, 89.0, 90.0, 100.0], 'RatingChange': [-3.0, -17.0, -1.0, -8.0, 9.0, 12.0, 1.0, 10.0]}"
Desert Rose,"{'Rating': [98, 88.0, 72.0, 59.0, 55.0, 52.0, 45.0, 35.0, 24.0, 21.0, 19.0, 19.0, 19.0, 19.0, 18.0, 17.0, 19.0, 19.0, 24.0, 26.0, 30.0, 32.0, 42.0, 45.0, 42.0, 49.0], 'RatingChange': [-10.0, -16.0, -13.0, -4.0, -3.0, -7.0, -10.0, -11.0, -3.0, -2.0, 0.0, 0.0, 0.0, -1.0, -1.0, 2.0, 0.0, 5.0, 2.0, 4.0, 2.0, 10.0, 3.0, -3.0, 7.0]}"
Because You Love Me,"{'Rating': [83, 78.0, 71.0, 71.0, 66.0, 55.0, 53.0, 57.0, 61.0, 61.0, 61.0, 72.0, 93.0], 'RatingChange': [-5.0, -7.0, 0.0, -5.0, -11.0, -2.0, 4.0, 4.0, 0.0, 0.0, 11.0, 21.0]}"
Emotional,"{'Rating': [77, 63.0, 61.0, 58.0, 54.0, 47.0, 53.0, 52.0, 49.0, 52.0, 60.0, 62.0, 69.0, 69.0, 63.0, 76.0, 87.0, 82.0, 91.0, 99.0], 'RatingChange': [-14.0, -2.0, -3.0, -4.0, -7.0, 6.0, -1.0, -3.0, 3.0, 8.0, 2.0, 7.0, 0.0, -6.0, 13.0, 11.0, -5.0, 9.0, 8.0]}"
Me Neither,"{'Rating': [87, 85.0, 90.0, 92.0], 'RatingChange': [-2.0, 5.0, 2.0]}"
Most Girls,"{'Rating': [85, 70.0, 52.0, 36.0, 27.0, 21.0, 15.0, 13.0, 12.0, 8.0, 5.0, 5.0, 5.0, 6.0, 5.0, 4.0, 6.0, 8.0, 11.0, 14.0, 14.0, 16.0, 18.0, 21.0, 26.0, 39.0, 46.0], 'RatingChange': [-15.0, -18.0, -16.0, -9.0, -6.0, -6.0, -2.0, -1.0, -4.0, -3.0, 0.0, 0.0, 1.0, -1.0, -1.0, 2.0, 2.0, 3.0, 3.0, 0.0, 2.0, 2.0, 3.0, 5.0, 13.0, 7.0]}"
Sour Girl,"{'Rating': [79, 79.0, 79.0, 78.0, 78.0, 87.0, 89.0, 88.0, 95.0, 93.0, 91.0, 94.0, 98.0], 'RatingChange': [0.0, 0.0, -1.0, 0.0, 9.0, 2.0, -1.0, 7.0, -2.0, -2.0, 3.0, 4.0]}"
I Learned From The Best,"{'Rating': [83, 83.0, 83.0, 40.0, 28.0, 27.0, 28.0, 36.0, 53.0, 73.0, 82.0], 'RatingChange': [0.0, 0.0, -43.0, -12.0, -1.0, 1.0, 8.0, 17.0, 20.0, 9.0]}"
I Don't Wanna Kiss You Goodnight,"{'Rating': [63, 61.0, 68.0, 73.0, 91.0], 'RatingChange': [-2.0, 7.0, 5.0, 18.0]}"
Doesn't Really Matter,"{'Rating': [59, 52.0, 43.0, 30.0, 29.0, 22.0, 15.0, 10.0, 10.0, 5.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 7.0, 8.0, 20.0, 25.0, 37.0, 40.0, 41.0], 'RatingChange': [-7.0, -9.0, -13.0, -1.0, -7.0, -7.0, -5.0, 0.0, -5.0, -4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 4.0, 1.0, 12.0, 5.0, 12.0, 3.0, 1.0]}"
The Great Beyond,"{'Rating': [79, 79.0, 70.0, 62.0, 60.0, 57.0, 61.0, 66.0, 60.0, 59.0, 60.0, 63.0, 79.0, 91.0], 'RatingChange': [0.0, -9.0, -8.0, -2.0, -3.0, 4.0, 5.0, -6.0, -1.0, 1.0, 3.0, 16.0, 12.0]}"
Last Resort,"{'Rating': [75, 71.0, 69.0, 69.0, 66.0, 64.0, 61.0, 61.0, 66.0, 64.0, 63.0, 60.0, 65.0, 66.0, 62.0, 66.0, 64.0, 64.0, 57.0, 72.0], 'RatingChange': [-4.0, -2.0, 0.0, -3.0, -2.0, -3.0, 0.0, 5.0, -2.0, -1.0, -3.0, 5.0, 1.0, -4.0, 4.0, -2.0, 0.0, -7.0, 15.0]}"
How Many Licks?,"{'Rating': [79, 75.0, 77.0, 86.0, 86.0, 89.0, 96.0, 96.0, 96.0], 'RatingChange': [-4.0, 2.0, 9.0, 0.0, 3.0, 7.0, 0.0, 0.0]}"
Swear It Again,"{'Rating': [96, 82.0, 66.0, 55.0, 55.0, 46.0, 44.0, 44.0, 37.0, 35.0, 32.0, 25.0, 21.0, 20.0, 20.0, 25.0, 30.0, 33.0, 45.0, 56.0], 'RatingChange': [-14.0, -16.0, -11.0, 0.0, -9.0, -2.0, 0.0, -7.0, -2.0, -3.0, -7.0, -4.0, -1.0, 0.0, 5.0, 5.0, 3.0, 12.0, 11.0]}"
Take A Picture,"{'Rating': [91, 74.0, 64.0, 52.0, 38.0, 38.0, 34.0, 31.0, 21.0, 19.0, 12.0, 13.0, 15.0, 20.0, 19.0, 22.0, 23.0, 24.0, 31.0, 42.0], 'RatingChange': [-17.0, -10.0, -12.0, -14.0, 0.0, -4.0, -3.0, -10.0, -2.0, -7.0, 1.0, 2.0, 5.0, -1.0, 3.0, 1.0, 1.0, 7.0, 11.0]}"
I Disappear,"{'Rating': [86, 84.0, 88.0, 81.0, 81.0, 76.0, 81.0, 81.0, 78.0, 84.0, 83.0, 82.0, 87.0, 88.0, 91.0, 94.0, 98.0, 95.0, 89.0, 95.0], 'RatingChange': [-2.0, 4.0, -7.0, 0.0, -5.0, 5.0, 0.0, -3.0, 6.0, -1.0, -1.0, 5.0, 1.0, 3.0, 3.0, 4.0, -3.0, -6.0, 6.0]}"
Tricky Tricky ,"{'Rating': [75, 74.0, 87.0], 'RatingChange': [-1.0, 13.0]}"
What'Chu Like,"{'Rating': [71, 65.0, 54.0, 54.0, 51.0, 41.0, 41.0, 33.0, 28.0, 31.0, 26.0, 28.0, 36.0, 39.0, 49.0, 58.0, 62.0, 65.0, 68.0, 68.0], 'RatingChange': [-6.0, -11.0, 0.0, -3.0, -10.0, 0.0, -8.0, -5.0, 3.0, -5.0, 2.0, 8.0, 3.0, 10.0, 9.0, 4.0, 3.0, 3.0, 0.0]}"
Back Here,"{'Rating': [99, 86.0, 60.0, 52.0, 38.0, 34.0, 28.0, 21.0, 18.0, 18.0, 19.0, 15.0, 18.0, 13.0, 16.0, 15.0, 16.0, 16.0, 17.0, 15.0, 18.0, 17.0, 16.0, 22.0, 24.0, 30.0, 36.0, 37.0, 42.0, 45.0, 49.0], 'RatingChange': [-13.0, -26.0, -8.0, -14.0, -4.0, -6.0, -7.0, -3.0, 0.0, 1.0, -4.0, 3.0, -5.0, 3.0, -1.0, 1.0, 0.0, 1.0, -2.0, 3.0, -1.0, -1.0, 6.0, 2.0, 6.0, 6.0, 1.0, 5.0, 3.0, 4.0]}"
The Real Slim Shady,"{'Rating': [70, 32.0, 20.0, 16.0, 11.0, 7.0, 6.0, 4.0, 5.0, 4.0, 8.0, 9.0, 16.0, 30.0, 49.0, 68.0, 83.0, 88.0, 98.0], 'RatingChange': [-38.0, -12.0, -4.0, -5.0, -4.0, -1.0, -2.0, 1.0, -1.0, 4.0, 1.0, 7.0, 14.0, 19.0, 19.0, 15.0, 5.0, 10.0]}"
Mr. Too Damn Good,"{'Rating': [84, 83.0, 83.0, 76.0, 86.0, 86.0, 88.0, 97.0], 'RatingChange': [-1.0, 0.0, -7.0, 10.0, 0.0, 2.0, 9.0]}"
Between Me And You,"{'Rating': [85, 74.0, 61.0, 37.0, 27.0, 22.0, 22.0, 16.0, 14.0, 11.0, 11.0, 14.0, 17.0, 18.0, 18.0, 21.0, 30.0, 30.0, 42.0, 53.0], 'RatingChange': [-11.0, -13.0, -24.0, -10.0, -5.0, 0.0, -6.0, -2.0, -3.0, 0.0, 3.0, 3.0, 1.0, 0.0, 3.0, 9.0, 0.0, 12.0, 11.0]}"
The Best Day,"{'Rating': [73, 64.0, 54.0, 45.0, 44.0, 44.0, 44.0, 41.0, 39.0, 34.0, 33.0, 33.0, 31.0, 33.0, 36.0, 39.0, 43.0, 49.0, 53.0, 62.0], 'RatingChange': [-9.0, -10.0, -9.0, -1.0, 0.0, 0.0, -3.0, -2.0, -5.0, -1.0, 0.0, -2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 4.0, 9.0]}"
I Will Love Again,"{'Rating': [91, 80.0, 75.0, 61.0, 60.0, 52.0, 45.0, 40.0, 36.0, 32.0, 37.0, 45.0, 68.0, 80.0, 80.0, 89.0, 96.0], 'RatingChange': [-11.0, -5.0, -14.0, -1.0, -8.0, -7.0, -5.0, -4.0, -4.0, 5.0, 8.0, 23.0, 12.0, 0.0, 9.0, 7.0]}"
Love's The Only House,"{'Rating': [79, 69.0, 65.0, 58.0, 53.0, 52.0, 52.0, 48.0, 45.0, 43.0, 42.0, 42.0, 50.0, 60.0, 64.0, 75.0, 91.0, 93.0, 92.0, 90.0], 'RatingChange': [-10.0, -4.0, -7.0, -5.0, -1.0, 0.0, -4.0, -3.0, -2.0, -1.0, 0.0, 8.0, 10.0, 4.0, 11.0, 16.0, 2.0, -1.0, -2.0]}"
She Bangs,"{'Rating': [38, 28.0, 21.0, 21.0, 18.0, 16.0, 13.0, 13.0, 12.0, 20.0, 22.0, 29.0, 43.0, 54.0, 55.0, 73.0, 92.0, 100.0], 'RatingChange': [-10.0, -7.0, 0.0, -3.0, -2.0, -3.0, 0.0, -1.0, 8.0, 2.0, 7.0, 14.0, 11.0, 1.0, 18.0, 19.0, 8.0]}"
Daddy Won't Sell The Farm,"{'Rating': [87, 83.0, 81.0, 79.0, 81.0, 96.0], 'RatingChange': [-4.0, -2.0, -2.0, 2.0, 15.0]}"
Rollin',"{'Rating': [77, 73.0, 72.0, 66.0, 65.0, 65.0, 67.0, 73.0, 74.0, 78.0, 80.0, 86.0, 86.0, 91.0, 93.0, 96.0, 100.0], 'RatingChange': [-4.0, -1.0, -6.0, -1.0, 0.0, 2.0, 6.0, 1.0, 4.0, 2.0, 6.0, 0.0, 5.0, 2.0, 3.0, 4.0]}"
Crybaby,"{'Rating': [28, 34.0, 48.0, 62.0, 77.0, 90.0, 95.0], 'RatingChange': [6.0, 14.0, 14.0, 15.0, 13.0, 5.0]}"
You're A God,"{'Rating': [64, 55.0, 43.0, 41.0, 37.0, 31.0, 30.0, 29.0, 28.0, 26.0, 23.0, 23.0, 25.0, 32.0, 32.0, 37.0, 37.0, 41.0, 46.0, 48.0, 49.0], 'RatingChange': [-9.0, -12.0, -2.0, -4.0, -6.0, -1.0, -1.0, -1.0, -2.0, -3.0, 0.0, 2.0, 7.0, 0.0, 5.0, 0.0, 4.0, 5.0, 2.0, 1.0]}"
The Rockafeller Skank,"{'Rating': [94, 94.0, 94.0, 87.0, 77.0, 77.0, 83.0, 82.0, 82.0, 92.0, 76.0, 95.0], 'RatingChange': [0.0, 0.0, -7.0, -10.0, 0.0, 6.0, -1.0, 0.0, 10.0, -16.0, 19.0]}"
My First Love,"{'Rating': [70, 62.0, 56.0, 43.0, 39.0, 33.0, 26.0, 26.0, 26.0, 31.0, 32.0, 31.0, 38.0, 38.0, 52.0, 57.0, 64.0, 73.0, 81.0, 79.0], 'RatingChange': [-8.0, -6.0, -13.0, -4.0, -6.0, -7.0, 0.0, 0.0, 5.0, 1.0, -1.0, 7.0, 0.0, 14.0, 5.0, 7.0, 9.0, 8.0, -2.0]}"
Another Nine Minutes,"{'Rating': [86, 83.0, 77.0, 74.0, 83.0, 79.0, 88.0, 95.0], 'RatingChange': [-3.0, -6.0, -3.0, 9.0, -4.0, 9.0, 7.0]}"
Shut Up,"{'Rating': [99, 95.0, 87.0, 87.0, 83.0, 83.0, 89.0, 87.0, 92.0, 92.0, 97.0], 'RatingChange': [-4.0, -8.0, 0.0, -4.0, 0.0, 6.0, -2.0, 5.0, 0.0, 5.0]}"
My Love Is Your Love,"{'Rating': [81, 68.0, 44.0, 16.0, 11.0, 9.0, 8.0, 7.0, 8.0, 7.0, 8.0, 8.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 4.0, 6.0, 10.0, 10.0, 11.0, 20.0, 22.0, 27.0, 34.0, 49.0], 'RatingChange': [-13.0, -24.0, -28.0, -5.0, -2.0, -1.0, -1.0, 1.0, -1.0, 1.0, 0.0, -2.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 2.0, 4.0, 0.0, 1.0, 9.0, 2.0, 5.0, 7.0, 15.0]}"
My Next Thirty Years,"{'Rating': [73, 62.0, 56.0, 52.0, 46.0, 40.0, 36.0, 31.0, 27.0, 27.0, 28.0, 40.0, 33.0, 33.0, 39.0, 40.0, 48.0, 53.0, 58.0, 62.0], 'RatingChange': [-11.0, -6.0, -4.0, -6.0, -6.0, -4.0, -5.0, -4.0, 0.0, 1.0, 12.0, -7.0, 0.0, 6.0, 1.0, 8.0, 5.0, 5.0, 4.0]}"
You Owe Me,"{'Rating': [74, 72.0, 68.0, 59.0, 59.0, 59.0, 67.0, 67.0, 63.0, 69.0, 75.0, 82.0, 79.0, 88.0, 95.0, 96.0], 'RatingChange': [-2.0, -4.0, -9.0, 0.0, 0.0, 8.0, 0.0, -4.0, 6.0, 6.0, 7.0, -3.0, 9.0, 7.0, 1.0]}"
L.A. Song,"{'Rating': [99, 100.0, 98.0, 99.0, 99.0, 99.0, 98.0, 90.0, 99.0, 97.0, 91.0, 97.0], 'RatingChange': [1.0, -2.0, 1.0, 0.0, 0.0, -1.0, -8.0, 9.0, -2.0, -6.0, 6.0]}"
Bent,"{'Rating': [60, 37.0, 29.0, 24.0, 22.0, 21.0, 18.0, 16.0, 13.0, 12.0, 8.0, 6.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 5.0, 4.0, 4.0, 6.0, 9.0, 12.0, 13.0, 19.0, 20.0, 20.0, 24.0, 29.0, 28.0, 27.0, 30.0, 33.0, 37.0, 38.0, 38.0, 48.0], 'RatingChange': [-23.0, -8.0, -5.0, -2.0, -1.0, -3.0, -2.0, -3.0, -1.0, -4.0, -2.0, -5.0, 1.0, 1.0, -1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, 2.0, 3.0, 3.0, 1.0, 6.0, 1.0, 0.0, 4.0, 5.0, -1.0, -1.0, 3.0, 3.0, 4.0, 1.0, 0.0, 10.0]}"
Jumpin' Jumpin',"{'Rating': [74, 71.0, 65.0, 62.0, 57.0, 50.0, 40.0, 37.0, 22.0, 18.0, 13.0, 8.0, 6.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 6.0, 7.0, 6.0, 8.0, 10.0, 15.0, 24.0, 30.0, 35.0, 39.0], 'RatingChange': [-3.0, -6.0, -3.0, -5.0, -7.0, -10.0, -3.0, -15.0, -4.0, -5.0, -5.0, -2.0, -2.0, -1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, -1.0, 2.0, 2.0, 5.0, 9.0, 6.0, 5.0, 4.0]}"
Unconditional,"{'Rating': [97, 97.0, 97.0, 90.0, 83.0, 78.0, 74.0, 69.0, 60.0, 56.0, 54.0, 50.0, 49.0, 55.0, 52.0, 51.0, 51.0, 62.0, 63.0, 83.0], 'RatingChange': [0.0, 0.0, -7.0, -7.0, -5.0, -4.0, -5.0, -9.0, -4.0, -2.0, -4.0, -1.0, 6.0, -3.0, -1.0, 0.0, 11.0, 1.0, 20.0]}"
No Mercy,"{'Rating': [100, 99.0, 99.0, 98.0, 94.0, 92.0, 95.0, 96.0], 'RatingChange': [-1.0, 0.0, -1.0, -4.0, -2.0, 3.0, 1.0]}"
The One,"{'Rating': [58, 50.0, 43.0, 37.0, 31.0, 30.0, 39.0, 47.0, 55.0, 61.0, 76.0, 90.0, 93.0, 93.0, 100.0], 'RatingChange': [-8.0, -7.0, -6.0, -6.0, -1.0, 9.0, 8.0, 8.0, 6.0, 15.0, 14.0, 3.0, 0.0, 7.0]}"
U Understand,"{'Rating': [85, 83.0, 100.0, 98.0, 97.0, 96.0], 'RatingChange': [-2.0, 17.0, -2.0, -1.0, -1.0]}"
Big Deal,"{'Rating': [71, 52.0, 51.0, 51.0, 51.0, 48.0, 41.0, 37.0, 29.0, 26.0, 26.0, 23.0, 30.0, 28.0, 27.0, 25.0, 31.0, 43.0, 56.0, 70.0], 'RatingChange': [-19.0, -1.0, 0.0, 0.0, -3.0, -7.0, -4.0, -8.0, -3.0, 0.0, -3.0, 7.0, -2.0, -1.0, -2.0, 6.0, 12.0, 13.0, 14.0]}"
I Will.. But,"{'Rating': [78, 74.0, 70.0, 61.0, 59.0, 52.0, 48.0, 47.0, 45.0, 43.0, 44.0, 43.0, 52.0, 56.0, 70.0, 80.0, 86.0, 81.0, 85.0, 87.0], 'RatingChange': [-4.0, -4.0, -9.0, -2.0, -7.0, -4.0, -1.0, -2.0, -2.0, 1.0, -1.0, 9.0, 4.0, 14.0, 10.0, 6.0, -5.0, 4.0, 2.0]}"
Gotta Tell You,"{'Rating': [85, 72.0, 65.0, 49.0, 39.0, 25.0, 20.0, 10.0, 9.0, 8.0, 6.0, 5.0, 7.0, 4.0, 6.0, 7.0, 13.0, 17.0, 17.0, 23.0, 29.0, 36.0], 'RatingChange': [-13.0, -7.0, -16.0, -10.0, -14.0, -5.0, -10.0, -1.0, -1.0, -2.0, -1.0, 2.0, -3.0, 2.0, 1.0, 6.0, 4.0, 0.0, 6.0, 6.0, 7.0]}"
This I Promise You,"{'Rating': [68, 31.0, 19.0, 15.0, 11.0, 6.0, 7.0, 7.0, 6.0, 5.0, 6.0, 7.0, 10.0, 12.0, 11.0, 9.0, 11.0, 12.0, 20.0, 22.0, 26.0, 30.0, 30.0, 39.0, 41.0, 49.0], 'RatingChange': [-37.0, -12.0, -4.0, -4.0, -5.0, 1.0, 0.0, -1.0, -1.0, 1.0, 1.0, 3.0, 2.0, -1.0, -2.0, 2.0, 1.0, 8.0, 2.0, 4.0, 4.0, 0.0, 9.0, 2.0, 8.0]}"
Aaron's Party (Come Get It),"{'Rating': [99, 75.0, 57.0, 35.0, 35.0, 37.0, 43.0, 79.0, 51.0, 55.0, 67.0, 83.0, 86.0, 92.0, 100.0], 'RatingChange': [-24.0, -18.0, -22.0, 0.0, 2.0, 6.0, 36.0, -28.0, 4.0, 12.0, 16.0, 3.0, 6.0, 8.0]}"
The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),"{'Rating': [91, 87.0, 92.0], 'RatingChange': [-4.0, 5.0]}"
Where You Are,"{'Rating': [73, 66.0, 62.0, 62.0, 76.0, 93.0], 'RatingChange': [-7.0, -4.0, 0.0, 14.0, 17.0]}"
If You Don't Wanna Love Me,"{'Rating': [98, 98.0, 92.0, 89.0, 92.0, 93.0], 'RatingChange': [0.0, -6.0, -3.0, 3.0, 1.0]}"
Can't Fight The Moonlight,"{'Rating': [82, 71.0, 79.0, 83.0, 96.0, 99.0, 78.0, 78.0, 83.0, 79.0, 77.0, 76.0, 79.0, 81.0, 88.0, 85.0, 86.0, 79.0, 87.0, 93.0], 'RatingChange': [-11.0, 8.0, 4.0, 13.0, 3.0, -21.0, 0.0, 5.0, -4.0, -2.0, -1.0, 3.0, 2.0, 7.0, -3.0, 1.0, -7.0, 8.0, 6.0]}"
Bye Bye Bye,"{'Rating': [42, 20.0, 19.0, 14.0, 13.0, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 6.0, 6.0, 7.0, 9.0, 12.0, 18.0, 20.0, 27.0, 34.0, 40.0], 'RatingChange': [-22.0, -1.0, -5.0, -1.0, -6.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 2.0, 0.0, 1.0, 2.0, 3.0, 6.0, 2.0, 7.0, 7.0, 6.0]}"
